,ident,it,t,a(i),emegas(i),emepla(i)/emet,rplanet(i)/radtie,emestar,rc,qest,sigmag_0,emed,gama,apert,fpert,constmigI,emetal,taugas
14789,1233,199962,20000001.0,3.886977169477656,4580.593283205599,1827.297279031212,   4.5374535843901667      ,2.6768639087677e+33,36.68415832519531,11.19638729095459,71.48573775698806,0.06800000000000002,1.0,0.0,1.0,0.1,0.34058311581611633,1779161.5
14790,1233,199962,20000001.0,7.274391987385328,0.23612944573597494,4.796667918622657,   2.5418872782246482      ,2.6768639087677e+33,36.68415832519531,11.19638729095459,71.48573775698806,0.06800000000000002,1.0,0.0,1.0,0.1,0.34058311581611633,1779161.5
14791,1233,199962,20000001.0,8.205012784120145,0.0,3.158707542636392,   2.2512431819237437      ,2.6768639087677e+33,36.68415832519531,11.19638729095459,71.48573775698806,0.06800000000000002,1.0,0.0,1.0,0.1,0.34058311581611633,1779161.5
14792,1233,199962,20000001.0,9.251908525795741,0.0,2.499953742041287,   2.0846100964297536      ,2.6768639087677e+33,36.68415832519531,11.19638729095459,71.48573775698806,0.06800000000000002,1.0,0.0,1.0,0.1,0.34058311581611633,1779161.5
14793,1233,199962,20000001.0,10.328506923906751,0.0,1.960072187757517,   1.9233340227519731      ,2.6768639087677e+33,36.68415832519531,11.19638729095459,71.48573775698806,0.06800000000000002,1.0,0.0,1.0,0.1,0.34058311581611633,1779161.5
14794,1233,199962,20000001.0,11.287255311356475,0.0,0.5798095311370205,   1.2826547952126666      ,2.6768639087677e+33,36.68415832519531,11.19638729095459,71.48573775698806,0.06800000000000002,1.0,0.0,1.0,0.1,0.34058311581611633,1779161.5
14795,1233,199962,20000001.0,12.580135385876167,0.0,0.5345459658107229,   1.2488833100936481      ,2.6768639087677e+33,36.68415832519531,11.19638729095459,71.48573775698806,0.06800000000000002,1.0,0.0,1.0,0.1,0.34058311581611633,1779161.5
14796,1233,199962,20000001.0,14.308767202097284,0.0,0.14021291949364625,  0.79987216140461903      ,2.6768639087677e+33,36.68415832519531,11.19638729095459,71.48573775698806,0.06800000000000002,1.0,0.0,1.0,0.1,0.34058311581611633,1779161.5
14797,1233,199962,20000001.0,16.08088991118752,0.0,0.09474712811004703,  0.70209346270116413      ,2.6768639087677e+33,36.68415832519531,11.19638729095459,71.48573775698806,0.06800000000000002,1.0,0.0,1.0,0.1,0.34058311581611633,1779161.5
14798,1234,191475,20000001.0,2.373388902646312,0.0,0.5109388599964215,  0.97423229872983585      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14799,1234,191475,20000001.0,2.8720133332091247,0.0,0.9230014875720944,   1.4907530204192647      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14800,1234,191475,20000001.0,3.2656999023366007,0.0,0.4744235776901328,   1.1955979893920363      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14801,1234,191475,20000001.0,3.4883481481468737,0.0,0.8191501371532678,   1.4358096193978440      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14802,1234,191475,20000001.0,3.8498338944449495,0.0,0.4796210460825201,   1.2017954521267100      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14803,1234,191475,20000001.0,4.111436849935976,0.0,0.7368876385422441,   1.3873193072671448      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14804,1234,191475,20000001.0,4.517532180378514,0.0,0.741538792867892,   1.3910772393411199      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14805,1234,191475,20000001.0,5.001543164172849,0.0,0.4122578217141534,   1.1445032247623625      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14806,1234,191475,20000001.0,5.7653485743768895,0.0,0.17182661949760974,  0.85563526330934603      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14807,1234,191475,20000001.0,5.982486606642017,0.0,0.1066488852957974,  0.72996796809179010      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14808,1234,191475,20000001.0,6.332224946865588,0.0,0.08623228157104702,  0.68011607988852452      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14809,1234,191475,20000001.0,6.539205874130538,0.0,0.07211369250680355,  0.64082062563382103      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14810,1234,191475,20000001.0,6.755339507046172,0.0,0.07109691229761182,  0.63785018487891976      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14811,1234,191475,20000001.0,7.302495187285348,0.0,0.07688978111363862,  0.65488336825321336      ,2.0090451240539553e+33,51.24175262451172,13.34357738494873,24.784347508491297,0.046,1.0,0.0,1.0,0.1,-0.21104376018047333,2675538.25
14824,1236,199562,20000001.0,3.6976812116168154,0.03448820267912835,3.74553124371276,   2.3779204731082926      ,2.661220550537109e+33,35.51749801635742,9.174728393554688,91.95952764416593,0.082,1.0,0.0,1.0,0.1,-0.0631377175450325,5181820.5
14825,1236,199562,20000001.0,4.867419350967565,0.0,3.72263730465285,   2.3810266346052136      ,2.661220550537109e+33,35.51749801635742,9.174728393554688,91.95952764416593,0.082,1.0,0.0,1.0,0.1,-0.0631377175450325,5181820.5
14826,1236,199562,20000001.0,5.550328737167719,0.0,3.960086275788543,   2.4319751143117858      ,2.661220550537109e+33,35.51749801635742,9.174728393554688,91.95952764416593,0.082,1.0,0.0,1.0,0.1,-0.0631377175450325,5181820.5
14827,1236,199562,20000001.0,7.639650017381719,0.0,2.648118272546556,   2.1280615038600748      ,2.661220550537109e+33,35.51749801635742,9.174728393554688,91.95952764416593,0.082,1.0,0.0,1.0,0.1,-0.0631377175450325,5181820.5
14828,1236,199562,20000001.0,9.899243536096499,0.0,1.935449955583613,   1.9181071961148395      ,2.661220550537109e+33,35.51749801635742,9.174728393554688,91.95952764416593,0.082,1.0,0.0,1.0,0.1,-0.0631377175450325,5181820.5
14829,1236,199562,20000001.0,13.266286496098996,0.0,0.7336494813739808,   1.3889714400074620      ,2.661220550537109e+33,35.51749801635742,9.174728393554688,91.95952764416593,0.082,1.0,0.0,1.0,0.1,-0.0631377175450325,5181820.5
14830,1236,199562,20000001.0,15.012051108980913,0.0,0.09618512208950544,  0.70577539856825422      ,2.661220550537109e+33,35.51749801635742,9.174728393554688,91.95952764416593,0.082,1.0,0.0,1.0,0.1,-0.0631377175450325,5181820.5
14831,1236,199562,20000001.0,15.539636694374742,0.0,0.13450765431198486,  0.78928371453456281      ,2.661220550537109e+33,35.51749801635742,9.174728393554688,91.95952764416593,0.082,1.0,0.0,1.0,0.1,-0.0631377175450325,5181820.5
14832,1236,199562,20000001.0,16.186188091114435,0.0,0.06038813701137364,  0.60443113528040415      ,2.661220550537109e+33,35.51749801635742,9.174728393554688,91.95952764416593,0.082,1.0,0.0,1.0,0.1,-0.0631377175450325,5181820.5
14833,1236,199562,20000001.0,16.746916491110508,0.0,0.08295845057135204,  0.67192318644558047      ,2.661220550537109e+33,35.51749801635742,9.174728393554688,91.95952764416593,0.082,1.0,0.0,1.0,0.1,-0.0631377175450325,5181820.5
14834,1236,199562,20000001.0,18.426931804799665,0.0,0.050353418160885975,  0.56898702706426707      ,2.661220550537109e+33,35.51749801635742,9.174728393554688,91.95952764416593,0.082,1.0,0.0,1.0,0.1,-0.0631377175450325,5181820.5
14835,1237,199953,20000001.0,4.5965297023279525,849.0165023906097,429.8119626816291,   3.3862700529216552      ,1.6661128997802734e+33,50.326744079589844,3.647416114807129,78.19841963044614,0.14,1.0,0.0,1.0,0.1,0.15622827410697934,1291486.125
14836,1237,199953,20000001.0,6.5982452975585915,0.01500164986232041,3.027361611034909,   2.2117551591564268      ,1.6661128997802734e+33,50.326744079589844,3.647416114807129,78.19841963044614,0.14,1.0,0.0,1.0,0.1,0.15622827410697934,1291486.125
14837,1237,199953,20000001.0,7.527207847261539,0.0,1.9302597076541848,   1.9099588810292281      ,1.6661128997802734e+33,50.326744079589844,3.647416114807129,78.19841963044614,0.14,1.0,0.0,1.0,0.1,0.15622827410697934,1291486.125
14838,1237,199953,20000001.0,8.246277740274264,0.0,1.5852015960706884,   1.7893816039421429      ,1.6661128997802734e+33,50.326744079589844,3.647416114807129,78.19841963044614,0.14,1.0,0.0,1.0,0.1,0.15622827410697934,1291486.125
14839,1237,199953,20000001.0,9.159322512493713,0.0,1.107625513383644,   1.5891436841438893      ,1.6661128997802734e+33,50.326744079589844,3.647416114807129,78.19841963044614,0.14,1.0,0.0,1.0,0.1,0.15622827410697934,1291486.125
14840,1237,199953,20000001.0,9.825693354857824,0.0,0.4252692557420755,   1.1557198598191509      ,1.6661128997802734e+33,50.326744079589844,3.647416114807129,78.19841963044614,0.14,1.0,0.0,1.0,0.1,0.15622827410697934,1291486.125
14841,1237,199953,20000001.0,11.352943141979845,0.0,0.3726637592254681,   1.1070048562415298      ,1.6661128997802734e+33,50.326744079589844,3.647416114807129,78.19841963044614,0.14,1.0,0.0,1.0,0.1,0.15622827410697934,1291486.125
14842,1237,199953,20000001.0,12.627859558237702,0.0,0.08459249652583667,  0.67559066091545306      ,1.6661128997802734e+33,50.326744079589844,3.647416114807129,78.19841963044614,0.14,1.0,0.0,1.0,0.1,0.15622827410697934,1291486.125
14843,1237,199953,20000001.0,13.1012908096076,0.0,0.07967615259656478,  0.66240187195202560      ,1.6661128997802734e+33,50.326744079589844,3.647416114807129,78.19841963044614,0.14,1.0,0.0,1.0,0.1,0.15622827410697934,1291486.125
14844,1237,199953,20000001.0,13.572454472928385,0.0,0.1112114278643314,  0.74032178848682639      ,1.6661128997802734e+33,50.326744079589844,3.647416114807129,78.19841963044614,0.14,1.0,0.0,1.0,0.1,0.15622827410697934,1291486.125
14845,1237,199953,20000001.0,14.348837353279452,0.0,0.09885915459403155,  0.71195083380118662      ,1.6661128997802734e+33,50.326744079589844,3.647416114807129,78.19841963044614,0.14,1.0,0.0,1.0,0.1,0.15622827410697934,1291486.125
14859,1239,194116,20000001.0,0.5512378664866788,5.3064862442297814e-11,0.08101737358710685,  0.45421846794355347      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14860,1239,194116,20000001.0,0.8246731739157075,7.369650177494134e-10,0.14068190950872386,  0.59376003062066907      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14861,1239,194116,20000001.0,1.386369136550629,4.407731512368557e-11,0.07558014363123752,  0.50670146029442764      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14862,1239,194116,20000001.0,1.6870215830223236,1.0964558199228891e-11,0.06698032852075893,  0.49000096560604833      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14863,1239,194116,20000001.0,1.8479421924260775,0.0,0.051312317630117135,  0.44909386745507263      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14864,1239,194116,20000001.0,1.912469198970266,0.0,0.0626890989263959,  0.48064565522341995      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14865,1239,194116,20000001.0,2.0252382664720314,3.601358317519587e-05,0.8445215879889411,   1.1437662391444350      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14866,1239,194116,20000001.0,2.328428751795258,4.8788292779975985e-05,0.8715653436993237,   1.4555288396679726      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14867,1239,194116,20000001.0,3.4059294982022066,0.0,0.9754045997581564,   1.5175377264798993      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14868,1239,194116,20000001.0,3.8291974969619615,0.0,1.9903699128998928,   1.9293058946620967      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14869,1239,194116,20000001.0,4.836745849803444,0.0,1.526321625016084,   1.7678856987099993      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14870,1239,194116,20000001.0,5.503874332871585,0.0,0.9242604020712584,   1.4967908558196286      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14871,1239,194116,20000001.0,6.774718985079559,0.0,0.43826337272135457,   1.1684935102900096      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14872,1239,194116,20000001.0,7.228983109828784,0.0,0.4679787227191463,   1.1946958178443623      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14873,1239,194116,20000001.0,7.67595669628379,0.0,0.3022216377833333,   1.0328826590435092      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14874,1239,194116,20000001.0,8.212026385281785,0.0,0.1377907796336663,  0.79522961623520871      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14875,1239,194116,20000001.0,8.605033534577718,0.0,0.12340140827242027,  0.76659744561277432      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14876,1239,194116,20000001.0,9.513874704343417,0.0,0.05104602349276776,  0.57129712070207761      ,2.1090466976165767e+33,44.45807266235352,10.135208129882812,44.377009869862384,0.062,1.0,0.0,1.0,0.1,-0.17639048397541046,2849625.25
14877,1240,199627,20000001.0,3.2661657103326727,0.002361176726974373,3.592930616691067,   2.3540347153752195      ,1.8355200290679928e+33,38.45586013793945,3.5656960010528564,143.49402213141963,0.15,1.0,0.0,1.0,0.1,-0.2809764444828033,4462692.5
14878,1240,199627,20000001.0,5.962016632212454,0.0,2.8252293177454275,   2.1740966745048271      ,1.8355200290679928e+33,38.45586013793945,3.5656960010528564,143.49402213141963,0.15,1.0,0.0,1.0,0.1,-0.2809764444828033,4462692.5
14879,1240,199627,20000001.0,8.379300526703162,0.0,1.6927675578037518,   1.8334483405692179      ,1.8355200290679928e+33,38.45586013793945,3.5656960010528564,143.49402213141963,0.15,1.0,0.0,1.0,0.1,-0.2809764444828033,4462692.5
14880,1240,199627,20000001.0,9.499154784857588,0.0,1.2102292050749552,   1.6398030214034809      ,1.8355200290679928e+33,38.45586013793945,3.5656960010528564,143.49402213141963,0.15,1.0,0.0,1.0,0.1,-0.2809764444828033,4462692.5
14881,1240,199627,20000001.0,10.340833269204689,0.0,0.8033912944585613,   1.4307150861984728      ,1.8355200290679928e+33,38.45586013793945,3.5656960010528564,143.49402213141963,0.15,1.0,0.0,1.0,0.1,-0.2809764444828033,4462692.5
14882,1240,199627,20000001.0,11.378677058618633,0.0,0.7720295725502174,   1.4123901088890138      ,1.8355200290679928e+33,38.45586013793945,3.5656960010528564,143.49402213141963,0.15,1.0,0.0,1.0,0.1,-0.2809764444828033,4462692.5
14883,1240,199627,20000001.0,12.22688012970008,0.0,0.5007102865898965,   1.2226883660413832      ,1.8355200290679928e+33,38.45586013793945,3.5656960010528564,143.49402213141963,0.15,1.0,0.0,1.0,0.1,-0.2809764444828033,4462692.5
14884,1240,199627,20000001.0,13.084479681472935,0.0,0.3513166910266704,   1.0866069491024886      ,1.8355200290679928e+33,38.45586013793945,3.5656960010528564,143.49402213141963,0.15,1.0,0.0,1.0,0.1,-0.2809764444828033,4462692.5
14885,1240,199627,20000001.0,13.894819397726314,0.0,0.3068715798501758,   1.0388779247604301      ,1.8355200290679928e+33,38.45586013793945,3.5656960010528564,143.49402213141963,0.15,1.0,0.0,1.0,0.1,-0.2809764444828033,4462692.5
14886,1240,199627,20000001.0,14.58811615511657,0.0,0.208386365284175,  0.91318776540134272      ,1.8355200290679928e+33,38.45586013793945,3.5656960010528564,143.49402213141963,0.15,1.0,0.0,1.0,0.1,-0.2809764444828033,4462692.5
14887,1240,199627,20000001.0,15.409751755424635,0.0,0.14838320319313808,  0.81554779601504002      ,1.8355200290679928e+33,38.45586013793945,3.5656960010528564,143.49402213141963,0.15,1.0,0.0,1.0,0.1,-0.2809764444828033,4462692.5
14888,1240,199627,20000001.0,15.987779737919507,0.0,0.06772353701604418,  0.62794369444360931      ,1.8355200290679928e+33,38.45586013793945,3.5656960010528564,143.49402213141963,0.15,1.0,0.0,1.0,0.1,-0.2809764444828033,4462692.5
14889,1240,199627,20000001.0,18.501473135523973,0.0,0.05196835299553228,  0.57500342442100716      ,1.8355200290679928e+33,38.45586013793945,3.5656960010528564,143.49402213141963,0.15,1.0,0.0,1.0,0.1,-0.2809764444828033,4462692.5
14890,1241,199786,20000001.0,0.38107446903159864,1291.4980674270562,1296.5848319271395,   2.6465762924840419      ,2.2870154380798335e+33,45.575355529785156,11.941900253295898,38.82239592671717,0.057,1.0,0.0,1.0,0.1,0.37046331167221064,3198968.5
14891,1241,199786,20000001.0,5.456192550322411,0.14370909094432688,5.530113763193331,   2.6900789998072550      ,2.2870154380798335e+33,45.575355529785156,11.941900253295898,38.82239592671717,0.057,1.0,0.0,1.0,0.1,0.37046331167221064,3198968.5
14892,1241,199786,20000001.0,6.4802482638304735,0.0,4.218216770630209,   2.4813278021917191      ,2.2870154380798335e+33,45.575355529785156,11.941900253295898,38.82239592671717,0.057,1.0,0.0,1.0,0.1,0.37046331167221064,3198968.5
