,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
0,6.0,0.7521137375801079,1.0,8.385053048102826,0.00020962632620257065,75.74087794063331,0.10339138269424437,47.34337997436523,0.8615948557853699,0.021272709593176842,1790533.125,4.412694454193115,0.0,8.385053048102826,0.0
1,16.0,1.9448085866832157,9.0,2.078874051499863,3.668601267352699e-05,118.54372046930463,0.21398698687553408,45.0421371459961,1.2587469816207886,-0.35245949029922485,1107031.75,4.469478130340576,0.0,2.078874051499863,0.0
2,17.0,0.5203043227017917,1.0,2.8259628868330413,0.00013674013968546976,35.58773804194665,0.04586331176757812,49.64545059204102,0.7397308349609375,0.12186644971370696,9050091.0,7.257983207702638,0.0,2.8259628868330413,0.0
3,22.0,1.50222974995395,11.0,1.0337781066260434,8.381984648319271e-05,33.50652575164773,0.039168595075607306,39.52482604980469,1.0586106777191162,0.13673268258571625,1188361.5,16.342405319213867,0.0,1.0337781066260434,0.0
4,24.0,0.7261104222207715,1.0,3.5103249718510074,9.573613559593656e-05,109.07520777965988,0.08292482912540436,37.771751403808594,0.7538620829582214,-0.09992839395999907,1472218.25,3.918910503387451,0.0,3.5103249718510074,0.0
5,29.0,1.5139021112476687,1.0,0.8916770315602975,4.3852968765260537e-05,55.30904030493498,0.0665594183206558,39.50032424926758,1.0911380052566526,-0.021362880244851112,3324268.75,10.40492343902588,0.0,0.8916770315602975,0.0
6,30.0,1.473076387716867,1.0,0.050139559154548485,6.2674448943185605e-06,23.034847063818717,0.023481605529785156,38.39253234863281,0.9784002304077148,-0.0422348752617836,1282901.75,23.45700454711914,0.0,0.050139559154548485,0.0
7,35.0,0.7027907048041865,2.0,2.7069958994968344,8.732244837086564e-05,36.22505293640296,0.07285137176513673,60.26577758789063,0.7833480834960939,-0.039112634956836714,2520550.75,5.425465106964111,0.0,2.7069958994968344,0.0
8,37.0,2.5692504730505603,7.0,0.826181305261243,4.676497954308923e-05,40.20667561445765,0.07239902651309968,43.18397903442383,1.3660193681716921,-0.08728766441345216,2494020.5,15.270169258117676,0.0,0.826181305261243,0.0
9,39.0,2.1261437962685745,7.0,0.6964739350610795,6.964739350610794e-05,27.794958420532552,0.0389037537574768,39.07611846923828,1.2967917919158936,0.0021624015644192696,5853356.5,24.72868156433105,0.0,0.6964739350610795,0.0
10,40.0,1.74016014043917,1.0,167.20028376126083,0.006043383750407018,57.69843652192233,0.0860802562236786,45.11186981201172,1.037111520767212,0.03931472823023796,2374519.75,7.413428306579591,1.0,0.0,0.0
11,48.0,0.8460408624765791,1.0,1.2327788215609508,4.4558270658829546e-05,88.66164947453525,0.07489558005332948,36.39191818237305,0.9023563861846925,-0.30837008357048035,4340673.0,6.118935585021973,0.0,1.2327788215609508,0.0
12,49.0,2.216419290800091,6.0,0.45757373722767103,2.9206834291127937e-05,37.7351192063217,0.05933725011348724,41.97685241699219,1.262494683265686,-0.17170435190200806,1553983.5,15.678173065185547,0.0,0.45757373722767103,0.0
13,54.0,3.3476877641854976,1.0,4.6698855597072315,0.00018679542238828935,47.9115642960319,0.10455349981784816,47.05916976928711,1.394046664237976,0.12445628643035887,6763758.5,11.196473121643066,0.0,4.6698855597072315,0.0
